FACILITY CODE,STOCK CODE,ISIN CODE,STOCK NAME,ISSUER NAME,PRINCIPLE,BOND TYPE,BOND CLASS,RATING,RATING AGENCY,ISSUE DATE,MATURITY DATE,EXPECTED MATURITY DATE,DAY COUNT BASIS,COUPON FREQUENCY,FIRST PAYMENT DATE,PREVIOUS PAYMENT DATE,PREVIOUS COUPON RATE,NEXT PAYMENT DATE,NEXT COUPON RATE,FACILITY AMOUNT/FACILITY LIMIT(MYR MIL),FACILITY OUTSTANDING AMOUNT(MYR MIL),BOND ISSUE AMOUNT(MYR MIL),BOND CURRENT OUTSTANDING AMOUNT(MYR MIL),REMAINING TENURE,ISSUER FACILITY LIMIT(MYR MIL),ISSUER OUTSTANDING AMOUNT(MYR MIL),ISLAMIC CONCEPT,SECTOR,RATING EFFECTIVE DATE,CALLABLE/PUTTABLE,CONVERTIBLE/EXCHANGABLE,RATING ACTION
201500001,VI170382,MYBVI1703823,GAMUDA IMTN 4.825% 23.11.2022,Gamuda Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,23-NOV-2017,23-NOV-2022,,ACT365,2,23-MAY-2018,27-MAY-2020,4.825,23-NOV-2020,4.825,5000,2750,500,500,3Y,7200,2750,MURABAHAH,"CONSTRUCTION AND ENGINEERING",17-DEC-2019,N,N,Reaffirm
201500001,VI180087,MYBVI1800876,GAMUDA IMTN 4.785% 16.03.2023,Gamuda Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,16-MAR-2018,16-MAR-2023,,ACT365,2,18-SEP-2018,16-MAR-2020,4.785,17-SEP-2020,4.785,5000,2750,400,400,3Y,7200,2750,MURABAHAH,"CONSTRUCTION AND ENGINEERING",17-DEC-2019,N,N,Reaffirm
201500001,VI180334,MYBVI1803342,GAMUDA IMTN 4.790% 27.11.2023,Gamuda Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,27-NOV-2018,27-NOV-2023,,ACT365,2,27-MAY-2019,27-MAY-2020,4.79,27-NOV-2020,4.79,5000,2750,100,100,5Y,7200,2750,MURABAHAH,"CONSTRUCTION AND ENGINEERING",17-DEC-2019,N,N,Reaffirm
201500001,VK190235,MYBVK1902355,GAMUDA IMTN 4.117% 18.11.2026,Gamuda Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,18-NOV-2019,18-NOV-2026,,ACT365,2,18-MAY-2020,18-MAY-2020,4.117,18-NOV-2020,4.117,5000,2750,200,200,7Y,7200,2750,MURABAHAH,"CONSTRUCTION AND ENGINEERING",17-DEC-2019,N,N,Reaffirm
201500001,VN190236,MYBVN1902367,GAMUDA IMTN 4.263% 16.11.2029,Gamuda Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,18-NOV-2019,16-NOV-2029,,ACT365,2,18-MAY-2020,18-MAY-2020,4.263,18-NOV-2020,4.263,5000,2750,300,300,10Y,7200,2750,MURABAHAH,"CONSTRUCTION AND ENGINEERING",17-DEC-2019,N,N,Reaffirm
201500001,VN200096,MYBVN2000963,GAMUDA IMTN 4.100% 28.06.2030,Gamuda Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,29-JUN-2020,28-JUN-2030,,ACT365,2,29-DEC-2020,,,29-DEC-2020,4.1,5000,2750,250,250,10Y,7200,2750,MURABAHAH,"CONSTRUCTION AND ENGINEERING",17-DEC-2019,N,N,Reaffirm
201500005,VN150042,MYBVN1500427,PRASARANA IMTN 4.38% 24.03.2025 - Series 2,Prasarana Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,24-MAR-2015,24-MAR-2025,,ACT365,2,25-SEP-2015,24-MAR-2020,4.38,24-SEP-2020,4.38,2000,2000,200,200,5Y,50436,36000,MURABAHAH,"TRANSPORTATION",,N,N,
201500005,VS150043,MYBVS1500434,PRASARANA IMTN 4.64% 22.03.2030 - Series 3,Prasarana Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,24-MAR-2015,22-MAR-2030,,ACT365,2,25-SEP-2015,24-MAR-2020,4.64,24-SEP-2020,4.64,2000,2000,1100,1100,10Y,50436,36000,MURABAHAH,"TRANSPORTATION",,N,N,
201500005,VZ200057,MYBVZ2000579,PRASARANA IMTN 3.90% 24.03.2045 - Series 4,Prasarana Malaysia Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,24-MAR-2020,24-MAR-2045,,ACT365,2,24-SEP-2020,,,24-SEP-2020,3.9,2000,2000,700,700,25Y,50436,36000,MURABAHAH,"TRANSPORTATION",,N,N,
201500010,UO150029,MYBUO1500294,ETERNAL ICON SENIOR CLASS MTN 4018D 31.3.2026 (S1),Eternal Icon Sdn Berhad,CONVENTIONAL,Callable Stepping Bond,Corporate,AAA,RAM,31-MAR-2015,31-MAR-2026,31-MAR-2023,ACT365,2,30-SEP-2015,31-MAR-2020,4.9,30-SEP-2020,4.9,87,86,15,15,7Y,400,340,N/A,"DIVERSIFIED HOLDINGS",27-FEB-2020,Y,N,Reaffirm
201500010,UP150030,MYBUP1500309,ETERNAL ICON SENIOR CLASS MTN 4383D 31.3.2027 (S2),Eternal Icon Sdn Berhad,CONVENTIONAL,Callable Stepping Bond,Corporate,AAA,RAM,31-MAR-2015,31-MAR-2027,29-MAR-2024,ACT365,2,30-SEP-2015,31-MAR-2020,5,30-SEP-2020,5,87,86,15,15,7Y,400,340,N/A,"DIVERSIFIED HOLDINGS",27-FEB-2020,Y,N,Reaffirm
201500010,UQ150031,MYBUQ1500315,ETERNAL ICON SENIOR CLASS MTN 4749D 31.3.2028 (S3),Eternal Icon Sdn Berhad,CONVENTIONAL,Callable Stepping Bond,Corporate,AAA,RAM,31-MAR-2015,31-MAR-2028,31-MAR-2025,ACT365,2,30-SEP-2015,31-MAR-2020,5.1,30-SEP-2020,5.1,87,86,56,56,10Y,400,340,N/A,"DIVERSIFIED HOLDINGS",27-FEB-2020,Y,N,Reaffirm
201500013,UN170158,MYBUN1701589,RHBINVB MTN 3652D 11.10.2027,RHB Investment Bank Berhad,CONVENTIONAL,Callable Bond,Financial,AA3,RAM,11-OCT-2017,11-OCT-2027,11-OCT-2022,ACT365,2,11-APR-2018,13-APR-2020,4.9,12-OCT-2020,4.9,1000,200,200,200,10Y,2055,200,N/A,"FINANCIAL SERVICES",24-APR-2020,Y,N,Revise Outlook
201500016,PN150017,MYBPN1500171,ISLAM 5.50% 15.12.2025 - Tranche 2,Bank Islam Malaysia Berhad,ISLAMIC,Callable Bond,Financial,A1,RAM,15-DEC-2015,15-DEC-2025,15-DEC-2020,ACT365,2,15-JUN-2016,15-JUN-2020,5.5,15-DEC-2020,5.5,1000,700,400,400,7Y,11000,1400,MURABAHAH,"FINANCIAL SERVICES",18-DEC-2019,Y,N,Reaffirm
201500016,PN170025,MYBPN1700250,ISLAM 5.08% 12.11.2027 - Tranche 3,Bank Islam Malaysia Berhad,ISLAMIC,Callable Bond,Financial,A1,RAM,13-NOV-2017,12-NOV-2027,14-NOV-2022,ACT365,2,14-MAY-2018,13-MAY-2020,5.08,13-NOV-2020,5.08,1000,700,300,300,10Y,11000,1400,MURABAHAH,"FINANCIAL SERVICES",18-DEC-2019,Y,N,Reaffirm
201500017,VK150063,MYBVK1500639,PUTRAJAYA IMTN 4.25% 22.04.2022 - Series No. 1,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,24-APR-2015,22-APR-2022,,ACT365,2,26-OCT-2015,24-APR-2020,4.25,26-OCT-2020,4.25,370,370,100,100,2Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201500017,VN150064,MYBVN1500641,PUTRAJAYA IMTN 4.40% 24.04.2025 - Series No. 2,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,24-APR-2015,24-APR-2025,,ACT365,2,26-OCT-2015,24-APR-2020,4.4,26-OCT-2020,4.4,370,370,100,100,5Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201500017,VN160271,MYBVN1602710,PUTRAJAYA IMTN 07.09.2026 - Series No. 3,Putrajaya Holdings Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA IS,MARC,07-SEP-2016,07-SEP-2026,,ACT365,2,07-MAR-2017,09-MAR-2020,4.185,07-SEP-2020,4.185,370,370,170,170,7Y,14015,3590,MUSYARAKAH,"PROPERTY AND REAL ESTATE",01-JUL-2020,N,N,Affirm
201500018,VI160021,MYBVI1600219,CENDANA IMTN Tranche 2 5.500% 19.02.2021,Cendana Sejati Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,C3,RAM,19-FEB-2016,19-FEB-2021,,ACT365,2,19-AUG-2016,19-FEB-2020,5.5,19-AUG-2020,5.5,360,70,10,10,6M,360,70,MURABAHAH,"ASSET-BACKED SECURITIES",11-FEB-2020,N,N,Downgrade
201500018,VK150065,MYBVK1500654,CENDANA IMTN Tranche 1 5.650% 22.04.2022,Cendana Sejati Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,C3,RAM,24-APR-2015,22-APR-2022,,ACT365,2,26-OCT-2015,24-APR-2020,5.65,26-OCT-2020,5.65,360,70,50,50,2Y,360,70,MURABAHAH,"ASSET-BACKED SECURITIES",11-FEB-2020,N,N,Downgrade
201500018,VL160149,MYBVL1601492,CENDANA IMTN Tranche 3 5.900% 24.05.2024,Cendana Sejati Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,C3,RAM,26-MAY-2016,24-MAY-2024,,ACT365,2,28-NOV-2016,27-MAY-2020,5.9,26-NOV-2020,5.9,360,70,10,10,5Y,360,70,MURABAHAH,"ASSET-BACKED SECURITIES",11-FEB-2020,N,N,Downgrade
201500021,UN170146,MYBUN1701464,RHBBANK MTN 3652D 27.9.2027,RHB Bank Berhad,CONVENTIONAL,Callable Bond,Financial,AA3,RAM,27-SEP-2017,27-SEP-2027,27-SEP-2022,ACT365,2,27-MAR-2018,27-MAR-2020,4.82,28-SEP-2020,4.82,5000,1250,750,750,10Y,15400,1250,N/A,"FINANCIAL SERVICES",30-JUN-2020,Y,N,Reaffirm
201500021,UN200105,MYBUN2001054,RHBBANK MTN 3652D 28.5.2030,RHB Bank Berhad,CONVENTIONAL,Callable Bond,Financial,AA3,RAM,28-MAY-2020,28-MAY-2030,28-MAY-2025,ACT365,2,30-NOV-2020,,,30-NOV-2020,3.35,5000,1250,500,500,10Y,15400,1250,N/A,"FINANCIAL SERVICES",30-JUN-2020,Y,N,Reaffirm
201500024,VK160234,MYBVK1602344,JAMB.KEDUA IMTN 3.910% 28.07.2023,Jambatan Kedua Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,28-JUL-2016,28-JUL-2023,,ACT365,2,31-JAN-2017,28-JUL-2020,3.91,29-JAN-2021,3.91,4600,4600,300,300,3Y,4600,4600,MURABAHAH,"CONSTRUCTION AND ENGINEERING",,N,N,
201500024,VN150103,MYBVN1501037,JAMB.KEDUA IMTN 4.300% 28.05.2025,Jambatan Kedua Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,28-MAY-2015,28-MAY-2025,,ACT365,2,30-NOV-2015,28-MAY-2020,4.3,30-NOV-2020,4.3,4600,4600,1300,1300,5Y,4600,4600,MURABAHAH,"CONSTRUCTION AND ENGINEERING",,N,N,
201500024,VN160235,MYBVN1602355,JAMB.KEDUA IMTN 4.200% 28.07.2026,Jambatan Kedua Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,28-JUL-2016,28-JUL-2026,,ACT365,2,31-JAN-2017,28-JUL-2020,4.2,29-JAN-2021,4.2,4600,4600,1000,1000,7Y,4600,4600,MURABAHAH,"CONSTRUCTION AND ENGINEERING",,N,N,
201500024,VS150104,MYBVS1501044,JAMB.KEDUA IMTN 4.520% 28.05.2030,Jambatan Kedua Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,28-MAY-2015,28-MAY-2030,,ACT365,2,30-NOV-2015,28-MAY-2020,4.52,30-NOV-2020,4.52,4600,4600,700,700,10Y,4600,4600,MURABAHAH,"CONSTRUCTION AND ENGINEERING",,N,N,
201500024,VS160236,MYBVS1602362,JAMB.KEDUA IMTN 4.520% 28.07.2031,Jambatan Kedua Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,28-JUL-2016,28-JUL-2031,,ACT365,2,31-JAN-2017,28-JUL-2020,4.52,29-JAN-2021,4.52,4600,4600,400,400,15Y,4600,4600,MURABAHAH,"CONSTRUCTION AND ENGINEERING",,N,N,
201500024,VZ160237,MYBVZ1602375,JAMB.KEDUA IMTN 4.860% 26.07.2041,Jambatan Kedua Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,28-JUL-2016,26-JUL-2041,,ACT365,2,31-JAN-2017,28-JUL-2020,4.86,29-JAN-2021,4.86,4600,4600,900,900,25Y,4600,4600,MURABAHAH,"CONSTRUCTION AND ENGINEERING",,N,N,
201500025,VI170232,MYBVI1702320,STSSB IMTN Series 8/2017 4.900% 06.06.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,08-AUG-2017,06-JUN-2022,,ACT365,2,08-FEB-2018,10-FEB-2020,4.9,10-AUG-2020,4.9,2000,895,50,50,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201500025,VK150145,MYBVK1501454,STSSB IMTN Series 2/2015 06.06.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,01-JUL-2015,06-JUN-2022,,ACT365,2,04-JAN-2016,01-JUL-2020,7.25,04-JAN-2021,7.25,2000,895,30,30,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201500025,VI170238,MYBVI1702387,STSSB IMTN Series9/2017 4.900% 06.06.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,24-AUG-2017,06-JUN-2022,,ACT365,2,26-FEB-2018,24-FEB-2020,4.9,24-AUG-2020,4.9,2000,895,150,150,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201500025,VK150252,MYBVK1502528,STSSB IMTN Series 4/2015 06.06.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,29-OCT-2015,06-JUN-2022,,ACT365,2,29-APR-2016,29-APR-2020,5.1,30-OCT-2020,5.1,2000,895,10,10,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201500025,VK150128,MYBVK1501280,STSSB IMTN Series 1/2015 06.06.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,05-JUN-2015,06-JUN-2022,,ACT365,2,07-DEC-2015,05-JUN-2020,7.25,07-DEC-2020,7.25,2000,895,20,20,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201500025,VJ160445,MYBVJ1604458,STSSB IMTN Series 7/2016 4.900% 06.06.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,28-DEC-2016,06-JUN-2022,,ACT365,2,28-JUN-2017,29-JUN-2020,4.9,28-DEC-2020,4.9,2000,895,100,100,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201500025,VJ160446,MYBVJ1604466,STSSB IMTN Series 6/2016 4.900% 06.06.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,19-DEC-2016,06-JUN-2022,,ACT365,2,19-JUN-2017,19-JUN-2020,4.9,21-DEC-2020,4.9,2000,895,100,100,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201500025,VJ160275,MYBVJ1602759,STSSB IMTN Series 5/2016 06.06.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,22-SEP-2016,06-JUN-2022,,ACT365,2,22-MAR-2017,23-MAR-2020,4.5,22-SEP-2020,4.5,2000,895,200,200,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201500025,VK150154,MYBVK1501546,STSSB IMTN Series 3/2015 06.06.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,31-JUL-2015,06-JUN-2022,,ACT365,2,29-JAN-2016,30-JUL-2020,7.25,29-JAN-2021,7.25,2000,895,10,10,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201500026,VN150132,MYBVN1501326,BENIH RESTU IMTN 4.620% 05.06.2025,Benih Restu Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA2 (S),RAM,05-JUN-2015,05-JUN-2025,,ACT365,2,07-DEC-2015,05-JUN-2020,4.62,07-DEC-2020,4.62,1500,1000,1000,1000,5Y,1500,1000,MURABAHAH,"PLANTATION AND AGRICULTURE",19-DEC-2019,N,N,Reaffirm
201500027,PL150011,MYBPL1500118,GSNK 5.05% 09.06.2023 (Series 2),Grand Sepadu (NK) Sdn Berhad,ISLAMIC,Amortising Bond,Corporate,AA- IS,MARC,11-JUN-2015,09-JUN-2023,,ACT365,2,11-DEC-2015,11-JUN-2020,5.05,11-DEC-2020,5.05,210,150,90,90,3Y,210,150,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",31-JUL-2019,N,N,Affirm
201500027,PP150012,MYBPP1500127,GSNK 5.350% 11.06.2027 (Series 3),Grand Sepadu (NK) Sdn Berhad,ISLAMIC,Amortising Bond,Corporate,AA- IS,MARC,11-JUN-2015,11-JUN-2027,,ACT365,2,11-DEC-2015,11-JUN-2020,5.35,11-DEC-2020,5.35,210,150,60,60,7Y,210,150,MURABAHAH,"INFRASTRUCTURES AND UTILITIES",31-JUL-2019,N,N,Affirm
201500028,VK150137,MYBVK1501371,IHSAN IMTN 4.300% 17.06.2022 - First Sukuk Ihsan,Ihsan Sukuk Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,18-JUN-2015,17-JUN-2022,,ACT365,1,20-JUN-2016,18-JUN-2020,4.3,18-JUN-2021,4.3,1000,200,100,100,2Y,1000,200,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201500028,VK170233,MYBVK1702334,IHSAN IMTN 4.600% 08.08.2024 - Second Sukuk Ihsan,Ihsan Sukuk Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,08-AUG-2017,08-AUG-2024,,ACT365,1,08-AUG-2018,08-AUG-2019,4.6,10-AUG-2020,4.6,1000,200,100,100,5Y,1000,200,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201500033,UG170124,MYBUG1701245,NGISB MTN 1095D 28.8.2020 (SERIES 1),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,28-AUG-2020,,ACT365,2,28-FEB-2018,28-FEB-2020,4.6,28-AUG-2020,4.6,360,340,15,15,3M,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UH170125,MYBUH1701250,NGISB MTN 1459D 27.8.2021 (SERIES 2),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,27-AUG-2021,,ACT365,2,28-FEB-2018,28-FEB-2020,4.65,28-AUG-2020,4.65,360,340,15,15,1Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UI170126,MYBUI1701266,NGISB MTN 1826D 29.8.2022 (SERIES 3),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,29-AUG-2022,,ACT365,2,28-FEB-2018,28-FEB-2020,4.75,28-AUG-2020,4.75,360,340,15,15,2Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UJ170127,MYBUJ1701272,NGISB MTN 2191D 29.8.2023 (SERIES 4),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,29-AUG-2023,,ACT365,2,28-FEB-2018,28-FEB-2020,4.8,28-AUG-2020,4.8,360,340,15,15,3Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UK170128,MYBUK1701288,NGISB MTN 2557D 29.8.2024 (SERIES 5),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,29-AUG-2024,,ACT365,2,28-FEB-2018,28-FEB-2020,4.85,28-AUG-2020,4.85,360,340,20,20,5Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UL170129,MYBUL1701294,NGISB MTN 2922D 29.8.2025 (SERIES 6),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,29-AUG-2025,,ACT365,2,28-FEB-2018,28-FEB-2020,4.95,28-AUG-2020,4.95,360,340,25,25,5Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UM170130,MYBUM1701300,NGISB MTN 3286D 28.8.2026 (SERIES 7),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,28-AUG-2026,,ACT365,2,28-FEB-2018,28-FEB-2020,5,28-AUG-2020,5,360,340,25,25,7Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UN170131,MYBUN1701316,NGISB MTN 3650D 27.8.2027 (SERIES 8),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,27-AUG-2027,,ACT365,2,28-FEB-2018,28-FEB-2020,5.05,28-AUG-2020,5.05,360,340,25,25,7Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UO170132,MYBUO1701322,NGISB MTN 4018D 29.8.2028 (SERIES 9),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,29-AUG-2028,,ACT365,2,28-FEB-2018,28-FEB-2020,5.15,28-AUG-2020,5.15,360,340,25,25,10Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UP170133,MYBUP1701337,NGISB MTN 4383D 29.8.2029 (SERIES 10),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,29-AUG-2029,,ACT365,2,28-FEB-2018,28-FEB-2020,5.2,28-AUG-2020,5.2,360,340,30,30,10Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UQ170134,MYBUQ1701343,NGISB MTN 4748D 29.8.2030 (SERIES 11),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,29-AUG-2030,,ACT365,2,28-FEB-2018,28-FEB-2020,5.25,28-AUG-2020,5.25,360,340,30,30,10Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UR170135,MYBUR1701358,NGISB MTN 5113D 29.8.2031 (SERIES 12),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,29-AUG-2031,,ACT365,2,28-FEB-2018,28-FEB-2020,5.3,28-AUG-2020,5.3,360,340,30,30,15Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,US170136,MYBUS1701364,NGISB MTN 5477D 27.8.2032 (SERIES 13),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,27-AUG-2032,,ACT365,2,28-FEB-2018,28-FEB-2020,5.4,28-AUG-2020,5.4,360,340,35,35,15Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500033,UT170137,MYBUT1701370,NGISB MTN 5844D 29.8.2033 (SERIES 14),Northern Gateway Infrastructure Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AA1,RAM,29-AUG-2017,29-AUG-2033,,ACT365,2,28-FEB-2018,28-FEB-2020,5.5,28-AUG-2020,5.5,360,340,35,35,15Y,360,340,N/A,"CONSTRUCTION AND ENGINEERING",13-AUG-2019,N,N,Reaffirm
201500035,VN150157,MYBVN1501573,KLK IMTN 4.580% 12.08.2025 - IMTN 1,Kuala Lumpur Kepong Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA1,RAM,12-AUG-2015,12-AUG-2025,,ACT365,2,12-FEB-2016,12-FEB-2020,4.58,12-AUG-2020,4.58,1600,1600,1100,1100,5Y,5400,4600,IJARAH,"PLANTATION AND AGRICULTURE",22-AUG-2019,N,N,Reaffirm
201500035,VN160111,MYBVN1601118,KLK IMTN 4.650% 24.04.2026 - IMTN 2,Kuala Lumpur Kepong Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA1,RAM,26-APR-2016,24-APR-2026,,ACT365,2,26-OCT-2016,27-APR-2020,4.65,26-OCT-2020,4.65,1600,1600,500,500,7Y,5400,4600,IJARAH,"PLANTATION AND AGRICULTURE",22-AUG-2019,N,N,Reaffirm
201500036,UI150063,MYBUI1500635,GENM CAPITAL MTN 1827D 24.8.2020,GENM Capital Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AAA (S),RAM,24-AUG-2015,24-AUG-2020,,ACT365,2,24-FEB-2016,24-FEB-2020,4.5,24-AUG-2020,4.5,5000,5000,1100,1100,3M,8000,7600,N/A,"TRADING & SERVICES",17-APR-2020,N,N,Reaffirm
201500036,UI170047,MYBUI1700474,GENM CAPITAL MTN 1826D 31.3.2022,GENM Capital Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate(G),AAA (S),RAM,31-MAR-2017,31-MAR-2022,,ACT365,2,29-SEP-2017,31-MAR-2020,4.78,30-SEP-2020,4.78,5000,5000,1250,1250,2Y,8000,7600,N/A,"TRADING & SERVICES",17-APR-2020,N,N,Reaffirm
